Country,"Suicide mortality rate (per 100,000 population)per 100,000 population"
Afghanistan,4.9
Africa Eastern and Southern,10.88
Africa Western and Central,6.8
Albania,4.9
Algeria,4.5
Angola,8.7
Antigua and Barbuda,1.9
Arab World,4.59
Argentina,9.1
Armenia,3.4
Australia,12.7
Austria,19.9
Azerbaijan,3.1
Bahamas,2.3
Bahrain,6.6
Bangladesh,6
Barbados,2.6
Belarus,41.8
Belgium,22
Belize,7.4
Benin,8.8
Bhutan,4.8
Bolivia,6.9
Bosnia and Herzegovina,9
Botswana,35.3
Brazil,4
Brunei,1.9
Bulgaria,18.2
Burkina Faso,8.6
Burundi,11.7
Cambodia,5
Cameroon,10.7
Canada,11.9
Cape Verde,12
Caribbean Small States,10.09
Central African Republic,19
Central Europe and the Baltics,19.62
Chad,7.8
Chile,10.3
China,14.3
Colombia,5
Comoros,6.3
Congo,14.5
Costa Rica,6.4
Cote d'Ivoire,14.1
Croatia,20.8
Cuba,17.2
Cyprus,2
Czechia,16.3
Democratic Republic of Congo,7.9
Denmark,15.6
Djibouti,7.2
Dominican Republic,3.9
Early-demographic dividend,10.85
East Asia & Pacific,12.38
East Asia & Pacific (IDA & IBRD),11.54
East Asia & Pacific (excluding high income),11.52
Ecuador,6.4
Egypt,3.1
El Salvador,6.2
Equatorial Guinea,12.6
Eritrea,14.5
Estonia,29.1
Eswatini,28.4
Ethiopia,9.7
Euro area,13.93
Europe & Central Asia,22.03
Europe & Central Asia (IDA & IBRD),30.07
Europe & Central Asia (excluding high income),31.46
European Union,14.87
Fiji,10.6
Finland,24.3
Fragile and conflict affected situations,6.6
France,20.2
Gabon,13
Gambia,5.6
Georgia,7.4
Germany,14.5
Ghana,5.4
Greece,3.5
Grenada,1.9
Guatemala,10.2
Guinea,5.4
Guinea-Bissau,9.5
Guyana,31.4
Haiti,9.7
Heavily indebted poor countries (HIPC),8.6
High income,14.03
Honduras,2.1
Hungary,33.4
IBRD only,14.18
IDA & IBRD total,12.78
IDA blend,7.62
IDA only,7.56
IDA total,7.58
Iceland,13.1
India,17
Indonesia,3.5
Iran,8
Iraq,3.8
Ireland,12.7
Israel,6.8
Italy,7.5
Jamaica,1.9
Japan,23.9
Jordan,2.5
Kazakhstan,38.7
Kenya,7.6
Kiribati,31.2
Kuwait,3
Kyrgyzstan,14.8
Laos,6.9
Late-demographic dividend,15.61
Latin America & Caribbean,5.36
Latin America & Caribbean (IDA & IBRD),5.1
Latin America & Caribbean (excluding high income),5.1
Latvia,34.7
Least developed countries: UN classification,7.65
Lebanon,2.8
Lesotho,28.6
Liberia,5.1
Libya,4.9
Lithuania,50.1
Low & middle income,12.77
Low income,8.01
Lower middle income,11.68
Luxembourg,16.1
Madagascar,5.8
Malawi,10.8
Malaysia,4.7
Maldives,3.8
Mali,4.8
Malta,6.8
Mauritania,3.5
Mauritius,11.8
Mexico,3.5
Micronesia (country),24
Middle East & North Africa,5.26
Middle East & North Africa (IDA & IBRD),5.33
Middle East & North Africa (excluding high income),5.33
Middle income,13.17
Moldova,17.2
Mongolia,22
Montenegro,20.8
Morocco,9.9
Mozambique,12.5
Myanmar,4.7
Namibia,19.3
Nepal,8.5
Netherlands,9.6
New Zealand,12.5
Nicaragua,5.5
Niger,5
Nigeria,4.9
North America,11.09
North Korea,9.8
North Macedonia,9.3
Norway,13.9
OECD members,12.54
Oman,6.2
Other small states,15.73
Pacific island small states,13.93
Pakistan,8.8
Panama,5.4
Papua New Guinea,2.1
Paraguay,3.1
Peru,3.1
Philippines,1.8
Poland,17
Portugal,7.6
Post-demographic dividend,15.79
Pre-demographic dividend,7.43
Qatar,7.8
Romania,12.9
Russia,53.8
Rwanda,15.8
Saint Lucia,7.2
Saint Vincent and the Grenadines,5.7
Samoa,13.7
Sao Tome and Principe,1.4
Saudi Arabia,3.2
Senegal,7.8
Serbia,23.1
Seychelles,9.2
Sierra Leone,5.7
Singapore,12.4
Slovakia,14.2
Slovenia,32
Small states,14.38
Solomon Islands,14.4
Somalia,9.1
South Africa,22.4
South Asia,14.95
South Asia (IDA & IBRD),14.95
South Korea,14.5
South Sudan,4.3
Spain,8.6
Sri Lanka,26.7
Sub-Saharan Africa,9.24
Sub-Saharan Africa (IDA & IBRD),9.24
Sub-Saharan Africa (excluding high income),9.24
Sudan,4.3
Suriname,21.5
Sweden,15.1
Switzerland,20.2
Syria,1.5
Tajikistan,3.8
Tanzania,8.9
Thailand,12
Timor,3.6
Togo,10
Tonga,4.2
Trinidad and Tobago,16.3
Tunisia,3.7
Turkey,4
Turkmenistan,12.5
Uganda,10.2
Ukraine,39.1
United Arab Emirates,8.6
United Kingdom,8.6
United States,11
Upper middle income,14.85
Uruguay,16
Uzbekistan,10.1
Vanuatu,19.1
Venezuela,5.4
Vietnam,6.1
World,12.96
Yemen,6.1
Zambia,13.3
Zimbabwe,13.3
